statement,item_code,item_name,value,notes_ref,original_name,row_identity,column_label,period_key
balance_sheet,300,C. NỢ PHẢI TRẢ,44338155487272.0,,C. NỢ PHẢI TRẢ,balance_sheet|code:300,31/12/2025,2025FY
balance_sheet,317,6. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,85650109236.0,,6. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,balance_sheet|code:317,31/12/2025,2025FY
balance_sheet,317,6. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,92738882375.0,,6. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,balance_sheet|code:317,31/12/2024,2024FY
balance_sheet,318,7. Doanh thu chưa thực hiện ngắn hạn,4230708251601.0,21,7. Doanh thu chưa thực hiện ngắn hạn,balance_sheet|code:318,31/12/2025,2025FY
balance_sheet,318,7. Doanh thu chưa thực hiện ngắn hạn,4224649366399.0,21,7. Doanh thu chưa thực hiện ngắn hạn,balance_sheet|code:318,31/12/2024,2024FY
balance_sheet,319,8. Phải trả ngắn hạn khác,1014673786632.0,22,8. Phải trả ngắn hạn khác,balance_sheet|code:319,31/12/2025,2025FY
balance_sheet,319,8. Phải trả ngắn hạn khác,874015837328.0,22,8. Phải trả ngắn hạn khác,balance_sheet|code:319,31/12/2024,2024FY
balance_sheet,320,9. Vay và nợ thuê tài chính ngắn hạn,19169697497955.0,23,9. Vay và nợ thuê tài chính ngắn hạn,balance_sheet|code:320,31/12/2025,2025FY
balance_sheet,320,9. Vay và nợ thuê tài chính ngắn hạn,14446238451323.0,23,9. Vay và nợ thuê tài chính ngắn hạn,balance_sheet|code:320,31/12/2024,2024FY
balance_sheet,321,10. Dự phòng phải trả ngắn hạn,578298384069.0,,10. Dự phòng phải trả ngắn hạn,balance_sheet|code:321,31/12/2025,2025FY
balance_sheet,321,10. Dự phòng phải trả ngắn hạn,496600145127.0,,10. Dự phòng phải trả ngắn hạn,balance_sheet|code:321,31/12/2024,2024FY
balance_sheet,322,"11. Quỹ khen thưởng, phúc lợi",2161348997002.0,,"11. Quỹ khen thưởng, phúc lợi",balance_sheet|code:322,31/12/2025,2025FY
balance_sheet,322,"11. Quỹ khen thưởng, phúc lợi",1835037318363.0,,"11. Quỹ khen thưởng, phúc lợi",balance_sheet|code:322,31/12/2024,2024FY
balance_sheet,330,II. Nợ dài hạn,2785370387111.0,,II. Nợ dài hạn,balance_sheet|code:330,31/12/2025,2025FY
balance_sheet,330,II. Nợ dài hạn,1436271506080.0,,II. Nợ dài hạn,balance_sheet|code:330,31/12/2024,2024FY
balance_sheet,336,1. Doanh thu chưa thực hiện dài hạn,127529003367.0,21,1. Doanh thu chưa thực hiện dài hạn,balance_sheet|code:336,31/12/2025,2025FY
balance_sheet,336,1. Doanh thu chưa thực hiện dài hạn,131344534204.0,21,1. Doanh thu chưa thực hiện dài hạn,balance_sheet|code:336,31/12/2024,2024FY
balance_sheet,337,2. Phải trả dài hạn khác,149213186822.0,22,2. Phải trả dài hạn khác,balance_sheet|code:337,31/12/2025,2025FY
balance_sheet,337,2. Phải trả dài hạn khác,183788442785.0,22,2. Phải trả dài hạn khác,balance_sheet|code:337,31/12/2024,2024FY
balance_sheet,338,3. Vay và nợ thuê tài chính dài hạn,1903789988184.0,23,3. Vay và nợ thuê tài chính dài hạn,balance_sheet|code:338,31/12/2025,2025FY
balance_sheet,338,3. Vay và nợ thuê tài chính dài hạn,501115537075.0,23,3. Vay và nợ thuê tài chính dài hạn,balance_sheet|code:338,31/12/2024,2024FY
balance_sheet,341,4. Thuế thu nhập hoãn lại phải trả,198787701984.0,,4. Thuế thu nhập hoãn lại phải trả,balance_sheet|code:341,31/12/2025,2025FY
balance_sheet,341,4. Thuế thu nhập hoãn lại phải trả,356966680614.0,,4. Thuế thu nhập hoãn lại phải trả,balance_sheet|code:341,31/12/2024,2024FY
balance_sheet,342,5. Dự phòng phải trả dài hạn,405858410471.0,,5. Dự phòng phải trả dài hạn,balance_sheet|code:342,31/12/2025,2025FY
balance_sheet,342,5. Dự phòng phải trả dài hạn,262864215119.0,,5. Dự phòng phải trả dài hạn,balance_sheet|code:342,31/12/2024,2024FY
balance_sheet,343,6. Quỹ phát triển khoa học và công nghệ,192096283.0,,6. Quỹ phát triển khoa học và công nghệ,balance_sheet|code:343,31/12/2025,2025FY
balance_sheet,343,6. Quỹ phát triển khoa học và công nghệ,192096283.0,,6. Quỹ phát triển khoa học và công nghệ,balance_sheet|code:343,31/12/2024,2024FY
